Date,Interval,Calls,day_of_week,#_day_of_week,#_intervals,#_int_in_hour,Calls\hours,Month,Year,dataNorm,dataNorm2,first_diff,first_diff2
2017-03-21,4456,4282,Tuesday,1,91,22.75,188,3,2017,1.030069761847486,0.2466477525295758,-0.12460909309598267,-0.4944916871206224
2017-03-22,4527,4527,Wednesday,2,91,22.75,198,3,2017,1.089006495068559,0.46914444246694786,0.058936733221072846,0.22249668993737207
2017-03-23,4535,4470,Thursday,3,94,23.5,190,3,2017,1.0752946836661053,0.43801478910561714,-0.0137118114024537,-0.031129653361330722
2017-03-24,4532,4790,Friday,4,92,23.0,208,3,2017,1.15227327399567,0.7551665411158272,0.07697859032956478,0.31715175201021
2017-03-25,4560,3144,Saturday,5,96,24.0,131,3,2017,0.756314649987972,-0.8152570128265858,-0.395958624007698,-1.570423553942413
2017-03-26,4389,1913,Sunday,6,94,23.5,81,3,2017,0.4601876353139283,-1.9321152659224514,-0.29612701467404373,-1.1168582530958657
2017-03-27,4558,4640,Monday,0,95,23.75,195,3,2017,1.1161895597786866,0.6376440388891855,0.6560019244647584,2.5697593048116367
2017-03-28,4354,4330,Tuesday,1,92,23.0,188,3,2017,1.0416165503969208,0.3368132791651835,-0.07457300938176581,-0.30083075972400203
2017-03-29,4433,4450,Wednesday,2,90,22.5,197,3,2017,1.0704835217705075,0.4633244444441421,0.028866971373586736,0.12651116527895861
2017-03-30,4547,4343,Thursday,3,94,23.5,184,3,2017,1.0447438056290594,0.3822110725059849,-0.0257397161414481,-0.08111337193815721
2017-03-31,4543,5044,Friday,4,94,23.5,214,3,2017,1.2133750300697619,0.9835431091112622,0.16863122444070244,0.6013320366052772
2017-04-01,4549,3129,Saturday,5,95,23.75,131,4,2017,0.7527062785662737,-0.784206468142784,-0.4606687515034882,-1.7677495772540461
2017-04-02,4195,1795,Sunday,6,92,23.0,78,4,2017,0.4318017801299014,-1.932832637769402,-0.3209044984363723,-1.148626169626618
2017-04-03,4455,4763,Monday,0,92,23.0,207,4,2017,1.145778205436613,0.6910959670491353,0.7139764253067116,2.6239286048185373
2017-04-04,4458,4418,Tuesday,1,92,23.0,192,4,2017,1.0627856627375512,0.37418533208728627,-0.08299254269906187,-0.31691063496184907
2017-04-05,4461,4632,Wednesday,2,93,23.25,199,4,2017,1.1142650950204473,0.5325741399435627,0.0514794322828962,0.15838880785627646
2017-04-06,4462,4714,Thursday,3,94,23.5,200,4,2017,1.1339908587923984,0.5455718466973207,0.01972576377195101,0.012997706753757998
2017-04-07,4552,5192,Friday,4,95,23.75,218,4,2017,1.2489776280971854,0.9163309040122013,0.11498676930478702,0.37075905731488057
2017-04-08,4560,2924,Saturday,5,96,24.0,121,4,2017,0.7033918691363964,-0.9255673117035452,-0.545585758960789,-1.8418982157157466
2017-04-09,4472,1764,Sunday,6,95,23.75,74,4,2017,0.4243444791917248,-1.8505982143215465,-0.2790473899446716,-0.9250309026180012
2017-04-10,4373,4692,Monday,0,94,23.5,199,4,2017,1.1286985807072407,0.5222093881999976,0.7043541015155159,2.372807602521544
2017-04-11,4453,4599,Tuesday,1,92,23.0,199,4,2017,1.106326677892711,0.42209917501157634,-0.02237190281452972,-0.10011021318842128
2017-04-12,4548,4509,Wednesday,2,94,23.5,191,4,2017,1.084676449362521,0.3663431343535349,-0.021650228530190052,-0.05575604065804146
2017-04-13,4554,4730,Thursday,3,95,23.75,199,4,2017,1.1378397883088767,0.5427005590450164,0.05316333894635572,0.17635742469148147
2017-04-14,4560,2418,Friday,4,96,24.0,100,4,2017,0.5816694731777724,-0.9893014543281649,-0.5561703151311043,-1.532002013373181
2017-04-15,4560,2634,Saturday,5,96,24.0,109,4,2017,0.6336300216502285,-0.7647307450481473,0.051960548472456125,0.22457070928001754
2017-04-16,4560,1752,Sunday,6,96,24.0,73,4,2017,0.4214577820543661,-1.4436529034377505,-0.2121722395958624,-0.6789221583896032
2017-04-17,3740,1435,Monday,0,85,21.25,67,4,2017,0.3452008660091412,-1.2083628278258691,-0.07625691604522494,0.23529007561188142
2017-04-18,4467,5029,Tuesday,1,95,23.75,211,4,2017,1.2097666586480635,1.2072754644999524,0.8645657926389223,2.4156382923258217
2017-04-19,4377,4551,Wednesday,2,92,23.0,197,4,2017,1.0947798893432763,0.8815280727340966,-0.11498676930478724,-0.32574739176585576
2017-04-20,4554,4716,Thursday,3,95,23.75,198,4,2017,1.134471974981958,0.9937725747143233,0.03969208563868176,0.11224450198022673
2017-04-21,4548,4936,Friday,4,92,23.0,214,4,2017,1.1873947558335338,0.8579793123701016,0.05292278085157576,-0.13579326234422173
2017-04-22,4560,2908,Saturday,5,96,24.0,121,4,2017,0.6995429396199182,-0.45593722966003475,-0.4878518162136156,-1.3139165420301364
2017-04-23,4302,1842,Sunday,6,93,23.25,79,4,2017,0.4431080105845562,-1.161805889493939,-0.256434929035362,-0.7058686598339041
2017-04-24,4260,4822,Monday,0,89,22.25,216,4,2017,1.1599711330286264,0.5715678234365722,0.7168631224440702,1.7333737129305111
2017-04-25,4380,4696,Tuesday,1,91,22.75,206,4,2017,1.1296608130863603,0.523015621541648,-0.030310319942266073,-0.04855220189492415
2017-04-26,4276,4577,Wednesday,2,91,22.75,201,4,2017,1.1010343998075536,0.4203086464256618,-0.028626413278806773,-0.10270697511598625
2017-04-27,4559,4561,Thursday,3,95,23.75,192,4,2017,1.0971854702910753,0.429867405448637,-0.0038489295164783055,0.009558759022975205
2017-04-28,4560,4895,Friday,4,96,24.0,203,4,2017,1.1775318739475584,0.7181393225883114,0.08034640365648316,0.28827191713967437
2017-04-29,4560,3352,Saturday,5,96,24.0,139,4,2017,0.8063507337021891,-0.6700473501368098,-0.3711811402453693,-1.388186672725121
2017-04-30,4560,3074,Sunday,6,96,24.0,128,4,2017,0.7394755833533798,-1.6226259290766227,-0.06687515034880931,-0.9525785789398129
2017-05-01,4465,2040,Monday,0,95,23.75,85,5,2017,0.49073851335097424,-1.7131015218961811,-0.24873707000240558,-0.09047559281955841
2017-05-02,4541,5302,Tuesday,1,94,23.5,225,5,2017,1.2754390185229734,1.1340984087982748,0.7847005051719991,2.847199930694456
2017-05-03,4471,4873,Wednesday,2,93,23.25,209,5,2017,1.1722395958624008,0.7138603465485421,-0.10319942266057258,-0.4202380622497327
2017-05-04,4471,4777,Thursday,3,95,23.75,201,5,2017,1.1491460187635314,0.5990055860248482,-0.02309357709886939,-0.11485476052369392
2017-05-05,4544,5394,Friday,4,93,23.25,232,5,2017,1.2975703632427231,0.9884980144418496,0.14842434447919173,0.3894924284170014
2017-05-06,4560,2869,Saturday,5,96,24.0,119,5,2017,0.6901611739235025,-0.871315757720783,-0.6074091893192206,-1.8598137721626324
2017-05-07,4297,1727,Sunday,6,93,23.25,74,5,2017,0.41544382968486887,-1.3392018653976505,-0.27471734423863364,-0.46788610767686756
2017-05-08,4298,4725,Monday,0,91,22.75,207,5,2017,1.136636997834977,0.35046818919639855,0.7211931681501083,1.689670054594049
2017-05-09,4367,4553,Tuesday,1,92,23.0,197,5,2017,1.0952610055328362,0.31941419884291944,-0.04137599230214084,-0.03105399035347911
2017-05-10,4554,4570,Wednesday,2,94,23.5,194,5,2017,1.0993504931440943,0.3717056210858987,0.004089487611258047,0.05229142224297928
2017-05-11,4365,4501,Thursday,3,92,23.0,195,5,2017,1.082751984604282,0.35448413315796035,-0.016598508539812373,-0.017221487927938373
2017-05-12,4552,4997,Friday,4,94,23.5,212,5,2017,1.2020687996151072,0.8279003836048342,0.11931681501082525,0.47341625044687385
2017-05-13,4560,2655,Saturday,5,96,24.0,110,5,2017,0.6386817416406062,-1.0453978532426942,-0.563387057974501,-1.8732982368475284
2017-05-14,4387,1567,Sunday,6,94,23.5,66,5,2017,0.3769545345200866,-1.8273851453885344,-0.2617272071205196,-0.7819872921458402
2017-05-15,4357,4857,Monday,0,91,22.75,213,5,2017,1.1683906663459225,0.6859410854000928,0.7914361318258358,2.513326230788627
2017-05-16,4264,4552,Tuesday,1,87,21.75,209,5,2017,1.0950204474380563,0.4535814221073516,-0.07337021890786621,-0.23235966329274121
2017-05-17,4378,4485,Wednesday,2,92,23.0,195,5,2017,1.0789030550878036,0.4137311971967103,-0.01611739235025267,-0.039850224910641274
2017-05-18,4548,4592,Thursday,3,93,23.25,197,5,2017,1.104642771229252,0.48317994546109544,0.02573971614144832,0.06944874826438513
2017-05-19,4560,5343,Friday,4,96,24.0,222,5,2017,1.2853019004089488,0.9795409897870103,0.18065912917969684,0.4963610443259149
2017-05-20,4560,3279,Saturday,5,96,24.0,136,5,2017,0.7887899927832571,-0.6395166857672202,-0.49651190762569164,-1.6190576755542305
2017-05-21,4385,1965,Sunday,6,94,23.5,83,5,2017,0.4726966562424826,-1.904047523238393,-0.31609333654077454,-1.264530837471173
2017-05-22,4464,5036,Monday,0,93,23.25,216,5,2017,1.2114505653115228,0.7329990998973791,0.7387539090690403,2.637046623135772
2017-05-23,4284,4806,Tuesday,1,93,23.25,206,5,2017,1.1561222035121481,0.4979055382890893,-0.055328361799374726,-0.2350935616082898
2017-05-24,4543,5503,Wednesday,2,93,23.25,236,5,2017,1.3237911955737311,0.8899622509560084,0.16766899206158303,0.39205671266691916
2017-05-25,4560,2047,Thursday,3,96,24.0,85,5,2017,0.4924224200144335,-1.2648477761386012,-0.8313687755592977,-2.1548100270946096
2017-05-26,4546,5175,Friday,4,94,23.5,220,5,2017,1.2448881404859273,0.7916368777285709,0.7524657204714938,2.056484653867172
2017-05-27,4560,2760,Saturday,5,96,24.0,115,5,2017,0.6639403415924946,-0.7255194047235728,-0.5809477988934327,-1.5171562824521438
2017-05-28,4380,1861,Sunday,6,94,23.5,79,5,2017,0.44767861438537404,-1.2712002024351308,-0.21626172720712056,-0.545680797711558
2017-05-29,4186,5116,Monday,0,89,22.25,229,5,2017,1.230695212893914,0.7622294127760724,0.7830165985085399,2.0334296152112032
2017-05-30,4351,4733,Tuesday,1,89,22.25,212,5,2017,1.1385614625932163,0.531787155843833,-0.09213375030069759,-0.2304422569322394
2017-05-31,4551,4882,Wednesday,2,95,23.75,205,5,2017,1.1744046187154198,0.721729464879131,0.03584315612220346,0.18994230903529807
2017-06-01,4464,4825,Thursday,3,94,23.5,205,6,2017,1.160692807312966,0.4782381683631896,-0.0137118114024537,-0.24349129651594142
2017-06-02,4553,5309,Friday,4,94,23.5,225,6,2017,1.2771229251864324,0.8192560599329289,0.11643011787346635,0.34101789156973933
2017-06-03,4560,3827,Saturday,5,96,24.0,159,6,2017,0.9206158287226365,-0.448383109724291,-0.35650709646379597,-1.26763916965722
2017-06-04,4465,2246,Sunday,6,95,23.75,94,6,2017,0.5402934808756314,-2.037643326605014,-0.380322347847005,-1.5892602168807228
2017-06-05,4284,5225,Monday,0,93,23.25,224,6,2017,1.2569160452249217,0.7316523141916251,0.7166225643492903,2.769295640796639
2017-06-06,4447,5091,Tuesday,1,90,22.5,226,6,2017,1.2246812605244166,0.5476117198300271,-0.032234784700505115,-0.18404059436159803
2017-06-07,4560,5296,Wednesday,2,96,24.0,220,6,2017,1.273995669954294,0.6586959001075986,0.049314409429877415,0.1110841802775715
2017-06-08,4554,5013,Thursday,3,95,23.75,211,6,2017,1.2059177291315852,0.38339812513392735,-0.0680779408227088,-0.27529777497367125
2017-06-09,4560,5657,Friday,4,95,23.75,238,6,2017,1.360837142169834,0.8674481937552492,0.15491941303824874,0.4840500686213218
2017-06-10,4560,3673,Saturday,5,96,24.0,153,6,2017,0.8835698821265335,-0.7653636643508838,-0.47726726004330045,-1.632811858106133
2017-06-11,4560,2170,Sunday,6,96,24.0,90,6,2017,0.5220110656723599,-1.957223918227093,-0.36155881645417365,-1.191860253876209
2017-06-12,4560,5373,Monday,0,96,24.0,223,6,2017,1.2925186432523454,0.6100795384166048,0.7705075775799856,2.567303456643698
2017-06-13,4456,4795,Tuesday,1,92,23.0,208,6,2017,1.1534760644695694,0.18355402546285574,-0.13904257878277604,-0.4265255129537491
2017-06-14,4546,4983,Wednesday,2,94,23.5,212,6,2017,1.1987009862881886,0.37962428955220084,0.045224921818619146,0.1960702640893451
2017-06-15,4560,5098,Thursday,3,96,24.0,212,6,2017,1.226365167187876,0.4622440098121981,0.027664180899687363,0.08261972025999725
2017-06-16,4560,5636,Friday,4,96,24.0,234,6,2017,1.3557854221794563,0.9092709805671559,0.12942025499158039,0.44702697075495784
2017-06-17,4560,3574,Saturday,5,96,24.0,148,6,2017,0.8597546307433245,-0.7705004841861506,-0.4960307914361318,-1.6797714647533066
2017-06-18,4560,2231,Sunday,6,96,24.0,92,6,2017,0.5366851094539331,-1.9034303648622053,-0.32306952128939137,-1.1329298806760546
2017-06-19,4552,5323,Monday,0,94,23.5,226,6,2017,1.280490738513351,0.66882692076061,0.7438056290594179,2.572257285622815
2017-06-20,4359,4586,Tuesday,1,91,22.75,201,6,2017,1.1031994226605726,0.08020057753505822,-0.17729131585277846,-0.5886263432255519
2017-06-21,4460,4862,Wednesday,2,94,23.5,206,6,2017,1.169593456819822,0.32762933504557573,0.0663940341592495,0.24742875751051752
2017-06-22,4560,4721,Thursday,3,96,24.0,196,6,2017,1.1356747654558577,0.2596796265575165,-0.033918691363964415,-0.06794970848805926
2017-06-23,4545,3647,Friday,4,95,23.75,153,6,2017,0.8773153716622565,-0.4628884384982231,-0.2583593937936012,-0.7225680650557396
2017-06-24,4560,2622,Saturday,5,96,24.0,109,6,2017,0.6307433245128699,-1.1561485472262418,-0.24657204714938663,-0.6932601087280188
2017-06-25,4470,1632,Sunday,6,95,23.75,68,6,2017,0.3925908106807794,-1.6898496589520133,-0.23815251383209046,-0.5337011117257715
2017-06-26,4559,4864,Monday,0,95,23.75,204,6,2017,1.1700745730093818,0.7943386376884181,0.7774837623286024,2.4841882966404314
2017-06-27,4463,4462,Tuesday,1,93,23.25,191,6,2017,1.0733702189078662,0.49830655585437683,-0.09670435410151557,-0.2960320818340412
2017-06-28,4560,4759,Wednesday,2,96,24.0,198,6,2017,1.1448159730574934,0.7520513798631417,0.07144575414962717,0.2537448240087649
2017-06-29,4555,4627,Thursday,3,94,23.5,196,6,2017,1.113062304546548,0.6632971573939122,-0.03175366851094541,-0.0887542224692296
2017-06-30,4560,5280,Friday,4,96,24.0,220,6,2017,1.2701467404378157,0.9166747197072377,0.15708443589126775,0.25337756231332553
2017-07-01,4560,3611,Saturday,5,96,24.0,150,7,2017,0.8686552802501805,-0.4589149348233536,-0.40149146018763526,-1.3755896545305912
2017-07-02,4560,2291,Sunday,6,96,24.0,95,7,2017,0.5511185951407265,-1.9589334512957002,-0.317536685109454,-1.5000185164723465
2017-07-03,4539,4971,Monday,0,94,23.5,211,7,2017,1.1958142891508299,0.6705550856445649,0.6446956940101034,2.629488536940265
2017-07-04,4554,4458,Tuesday,1,95,23.75,187,7,2017,1.0724079865287466,0.16905575789993546,-0.1234063026220833,-0.5014993277446295
